STAID,SOUID,DATE,HU,Q_HU
   234,  1018,19511026,   79,    0
   234,  1018,19511027,   59,    0
   234,  1018,19511028,   60,    0
   234,  1018,19511029,   67,    0
   234,  1018,19511030,   73,    0
   234,  1018,19511031,   91,    0
   234,  1018,19511101,   94,    0
   234,  1018,19511102,   84,    0
   234,  1018,19511103,   83,    0
   234,  1018,19511104,   50,    0
   234,  1018,19511105,   45,    0
   234,  1018,19511106,   49,    0
   234,  1018,19511107,   55,    0
   234,  1018,19511108,   57,    0
   234,  1018,19511109,   57,    0
   234,  1018,19511110,   56,    0
   234,  1018,19511111,   56,    0
   234,  1018,19511112,   68,    0
   234,  1018,19511113,   77,    0
   234,  1018,19511114,   91,    0
   234,  1018,19511115,   63,    0
   234,  1018,19511116,   56,    0
   234,  1018,19511117,   65,    0
   234,  1018,19511118,   67,    0
   234,  1018,19511119,   69,    0
   234,  1018,19511120,   91,    0
   234,  1018,19511121,   90,    0
   234,  1018,19511122,   93,    0
   234,  1018,19511123,  100,    0
   234,  1018,19511124,   86,    0
   234,  1018,19511125,   75,    0
   234,  1018,19511126,   90,    0
   234,  1018,19511127,   90,    0
   234,  1018,19511128,   90,    0
   234,  1018,19511129,   75,    0
   234,  1018,19511130,   81,    0
   234,  1018,19511201,   91,    0
   234,  1018,19511202,   89,    0
   234,  1018,19511203,   80,    0
   234,  1018,19511204,   75,    0
   234,  1018,19511205,   48,    0
   234,  1018,19511206,   57,    0
   234,  1018,19511207,   89,    0
   234,  1018,19511208,   77,    0
   234,  1018,19511209,   68,    0
   234,  1018,19511210,   84,    0
   234,  1018,19511211,   98,    0
   234,  1018,19511212,   68,    0
   234,  1018,19511213,   53,    0
   234,  1018,19511214,   58,    0
   234,  1018,19511215,   78,    0
   234,  1018,19511216,   46,    0
   234,  1018,19511217,   56,    0
   234,  1018,19511218,   70,    0
   234,  1018,19511219,   43,    0
   234,  1018,19511220,   88,    0
   234,  1018,19511221,   97,    0
   234,  1018,19511222,   63,    0
   234,  1018,19511223,   69,    0
   234,  1018,19511224,   67,    0
   234,  1018,19511225,   74,    0
   234,  1018,19511226,   90,    0
   234,  1018,19511227,   74,    0
   234,  1018,19511228,   80,    0
   234,  1018,19511229,   77,    0
   234,  1018,19511230,  100,    0
   234,  1018,19511231,   83,    0
   234,  1018,19520101,   90,    0
   234,  1018,19520102,   69,    0
   234,  1018,19520103,   84,    0
   234,  1018,19520104,   83,    0
   234,  1018,19520105,   90,    0
   234,  1018,19520106,   81,    0
   234,  1018,19520107,   71,    0
   234,  1018,19520108,   71,    0
   234,  1018,19520109,   77,    0
   234,  1018,19520110,   78,    0
   234,  1018,19520111,   81,    0
   234,  1018,19520112,   91,    0
   234,  1018,19520113,   81,    0
   234,  1018,19520114,   76,    0
   234,  1018,19520115,  100,    0
   234,  1018,19520116,   97,    0
   234,  1018,19520117,   78,    0
   234,  1018,19520118,   83,    0
   234,  1018,19520119,   91,    0
   234,  1018,19520120,   97,    0
   234,  1018,19520121,   92,    0
   234,  1018,19520122,   74,    0
   234,  1018,19520123,   64,    0
   234,  1018,19520124,   68,    0
   234,  1018,19520125,   86,    0
   234,  1018,19520126,   60,    0
   234,  1018,19520127,   76,    0
   234,  1018,19520128,   70,    0
   234,  1018,19520129,   57,    0
   234,  1018,19520130,   80,    0
   234,  1018,19520131,   95,    0
   234,  1018,19520201,   88,    0
   234,  1018,19520202,   85,    0
   234,  1018,19520203,   94,    0
   234,  1018,19520204,   82,    0
   234,  1018,19520205,   77,    0
   234,  1018,19520206,   76,    0
   234,  1018,19520207,   70,    0
   234,  1018,19520208,   85,    0
   234,  1018,19520209,   78,    0
   234,  1018,19520210,   77,    0
   234,  1018,19520211,   58,    0
   234,  1018,19520212,   85,    0
   234,  1018,19520213,   66,    0
   234,  1018,19520214,   92,    0
   234,  1018,19520215,   83,    0
   234,  1018,19520216,   75,    0
   234,  1018,19520217,   89,    0
   234,  1018,19520218,   93,    0
   234,  1018,19520219,   82,    0
   234,  1018,19520220,   69,    0
   234,  1018,19520221,   79,    0
   234,  1018,19520222,   38,    0
   234,  1018,19520223,   50,    0
   234,  1018,19520224,   64,    0
   234,  1018,19520225,   86,    0
   234,  1018,19520226,   98,    0
   234,  1018,19520227,   98,    0
   234,  1018,19520228,   89,    0
   234,  1018,19520229,   82,    0
   234,  1018,19520301,   72,    0
   234,  1018,19520302,   38,    0
   234,  1018,19520303,   38,    0
   234,  1018,19520304,   53,    0
   234,  1018,19520305,   58,    0
   234,  1018,19520306,   44,    0
   234,  1018,19520307,   36,    0
   234,  1018,19520308,   49,    0
   234,  1018,19520309,   93,    0
   234,  1018,19520310,   75,    0
   234,  1018,19520311,   52,    0
   234,  1018,19520312,   85,    0
   234,  1018,19520313,   76,    0
   234,  1018,19520314,   68,    0
   234,  1018,19520315,   76,    0
   234,  1018,19520316,   90,    0
   234,  1018,19520317,   76,    0
   234,  1018,19520318,   88,    0
   234,  1018,19520319,   91,    0
   234,  1018,19520320,   97,    0
   234,  1018,19520321,   88,    0
   234,  1018,19520322,   88,    0
   234,  1018,19520323,   93,    0
   234,  1018,19520324,   86,    0
   234,  1018,19520325,   82,    0
   234,  1018,19520326,   86,    0
   234,  1018,19520327,   70,    0
   234,  1018,19520328,   59,    0
