STAID,SOUID,DATE,RR,Q_RR
   234,   722,19300322,    5,    0
   234,   722,19300323,   92,    0
   234,   722,19300324,   65,    0
   234,   722,19300325,    0,    0
   234,   722,19300326,    0,    0
   234,   722,19300327,    0,    0
   234,   722,19300328,   20,    0
   234,   722,19300329,    0,    0
   234,   722,19300330,    0,    0
   234,   722,19300331,    0,    0
   234,   722,19300401,    2,    0
   234,   722,19300402,    5,    0
   234,   722,19300403,   24,    0
   234,   722,19300404,    0,    0
   234,   722,19300405,  205,    0
   234,   722,19300406,  160,    0
   234,   722,19300407,   22,    0
   234,   722,19300408,    4,    0
   234,   722,19300409,   55,    0
   234,   722,19300410,   14,    0
   234,   722,19300411,    3,    0
   234,   722,19300412,   27,    0
   234,   722,19300413,   74,    0
   234,   722,19300414,  135,    0
   234,   722,19300415,  148,    0
   234,   722,19300416,    7,    0
   234,   722,19300417,  147,    0
   234,   722,19300418,   68,    0
   234,   722,19300419,   42,    0
   234,   722,19300420,   34,    0
   234,   722,19300421,    0,    0
   234,   722,19300422,    5,    0
   234,   722,19300423,   45,    0
   234,   722,19300424,    7,    0
   234,   722,19300425,   73,    0
   234,   722,19300426,   30,    0
   234,   722,19300427,  375,    0
   234,   722,19300428,   81,    0
   234,   722,19300429,   79,    0
   234,   722,19300430,    0,    0
   234,   722,19300501,    0,    0
   234,   722,19300502,   45,    0
   234,   722,19300503,    0,    0
   234,   722,19300504,    0,    0
   234,   722,19300505,   35,    0
   234,   722,19300506,  508,    0
   234,   722,19300507,   69,    0
   234,   722,19300508,    1,    0
   234,   722,19300509,    0,    0
   234,   722,19300510,   22,    0
   234,   722,19300511,   51,    0
   234,   722,19300512,   26,    0
   234,   722,19300513,    0,    0
   234,   722,19300514,    0,    0
   234,   722,19300515,   22,    0
   234,   722,19300516,    0,    0
