STAID,SOUID,DATE,FG,Q_FG
   236, 55241,19050620,-9999,    9
   236, 55241,19050621,-9999,    9
   236, 55241,19050622,-9999,    9
   236, 55241,19050623,-9999,    9
   236, 55241,19050624,-9999,    9
   236, 55241,19050625,-9999,    9
   236, 55241,19050626,-9999,    9
   236, 55241,19050627,-9999,    9
   236, 55241,19050628,-9999,    9
   236, 55241,19050629,-9999,    9
   236, 55241,19050630,-9999,    9
   236, 55241,19050701,-9999,    9
   236, 55241,19050702,-9999,    9
   236, 55241,19050703,-9999,    9
   236, 55241,19050704,-9999,    9
   236, 55241,19050705,-9999,    9
   236, 55241,19050706,-9999,    9
   236, 55241,19050707,-9999,    9
   236, 55241,19050708,-9999,    9
   236, 55241,19050709,-9999,    9
   236, 55241,19050710,-9999,    9
   236, 55241,19050711,-9999,    9
   236, 55241,19050712,-9999,    9
   236, 55241,19050713,-9999,    9
   236, 55241,19050714,-9999,    9
   236, 55241,19050715,-9999,    9
   236, 55241,19050716,-9999,    9
   236, 55241,19050717,-9999,    9
   236, 55241,19050718,-9999,    9
   236, 55241,19050719,-9999,    9
   236, 55241,19050720,-9999,    9
   236, 55241,19050721,-9999,    9
   236, 55241,19050722,-9999,    9
   236, 55241,19050723,-9999,    9
   236, 55241,19050724,-9999,    9
   236, 55241,19050725,-9999,    9
   236, 55241,19050726,-9999,    9
   236, 55241,19050727,-9999,    9
   236, 55241,19050728,-9999,    9
   236, 55241,19050729,-9999,    9
   236, 55241,19050730,-9999,    9
   236, 55241,19050731,-9999,    9
   236, 55241,19050801,-9999,    9
   236, 55241,19050802,-9999,    9
   236, 55241,19050803,-9999,    9
   236, 55241,19050804,-9999,    9
   236, 55241,19050805,-9999,    9
   236, 55241,19050806,-9999,    9
   236, 55241,19050807,-9999,    9
   236, 55241,19050808,-9999,    9
   236, 55241,19050809,-9999,    9
   236, 55241,19050810,-9999,    9
   236, 55241,19050811,-9999,    9
   236, 55241,19050812,-9999,    9
   236, 55241,19050813,-9999,    9
   236, 55241,19050814,-9999,    9
   236, 55241,19050815,-9999,    9
   236, 55241,19050816,-9999,    9
   236, 55241,19050817,-9999,    9
   236, 55241,19050818,-9999,    9
   236, 55241,19050819,-9999,    9
   236, 55241,19050820,-9999,    9
   236, 55241,19050821,-9999,    9
   236, 55241,19050822,-9999,    9
   236, 55241,19050823,-9999,    9
   236, 55241,19050824,-9999,    9
   236, 55241,19050825,-9999,    9
   236, 55241,19050826,-9999,    9
   236, 55241,19050827,-9999,    9
   236, 55241,19050828,-9999,    9
   236, 55241,19050829,-9999,    9
   236, 55241,19050830,-9999,    9
   236, 55241,19050831,-9999,    9
   236, 55241,19050901,-9999,    9
   236, 55241,19050902,-9999,    9
   236, 55241,19050903,-9999,    9
   236, 55241,19050904,-9999,    9
   236, 55241,19050905,-9999,    9
   236, 55241,19050906,-9999,    9
   236, 55241,19050907,-9999,    9
   236, 55241,19050908,-9999,    9
   236, 55241,19050909,-9999,    9
   236, 55241,19050910,-9999,    9
   236, 55241,19050911,-9999,    9
   236, 55241,19050912,-9999,    9
   236, 55241,19050913,-9999,    9
   236, 55241,19050914,-9999,    9
   236, 55241,19050915,-9999,    9
   236, 55241,19050916,-9999,    9
   236, 55241,19050917,-9999,    9
   236, 55241,19050918,-9999,    9
   236, 55241,19050919,-9999,    9
   236, 55241,19050920,-9999,    9
   236, 55241,19050921,-9999,    9
   236, 55241,19050922,-9999,    9
   236, 55241,19050923,-9999,    9
   236, 55241,19050924,-9999,    9
   236, 55241,19050925,-9999,    9
   236, 55241,19050926,-9999,    9
   236, 55241,19050927,-9999,    9
   236, 55241,19050928,-9999,    9
   236, 55241,19050929,-9999,    9
   236, 55241,19050930,-9999,    9
   236, 55241,19051001,-9999,    9
   236, 55241,19051002,-9999,    9
   236, 55241,19051003,-9999,    9
   236, 55241,19051004,-9999,    9
   236, 55241,19051005,-9999,    9
   236, 55241,19051006,-9999,    9
   236, 55241,19051007,-9999,    9
   236, 55241,19051008,-9999,    9
   236, 55241,19051009,-9999,    9
   236, 55241,19051010,-9999,    9
   236, 55241,19051011,-9999,    9
   236, 55241,19051012,-9999,    9
   236, 55241,19051013,-9999,    9
   236, 55241,19051014,-9999,    9
   236, 55241,19051015,-9999,    9
   236, 55241,19051016,-9999,    9
   236, 55241,19051017,-9999,    9
   236, 55241,19051018,-9999,    9
   236, 55241,19051019,-9999,    9
   236, 55241,19051020,-9999,    9
   236, 55241,19051021,-9999,    9
   236, 55241,19051022,-9999,    9
   236, 55241,19051023,-9999,    9
   236, 55241,19051024,-9999,    9
   236, 55241,19051025,-9999,    9
   236, 55241,19051026,-9999,    9
   236, 55241,19051027,-9999,    9
   236, 55241,19051028,-9999,    9
   236, 55241,19051029,-9999,    9
   236, 55241,19051030,-9999,    9
   236, 55241,19051031,-9999,    9
   236, 55241,19051101,-9999,    9
   236, 55241,19051102,-9999,    9
   236, 55241,19051103,-9999,    9
   236, 55241,19051104,-9999,    9
   236, 55241,19051105,-9999,    9
   236, 55241,19051106,-9999,    9
   236, 55241,19051107,-9999,    9
   236, 55241,19051108,-9999,    9
   236, 55241,19051109,-9999,    9
   236, 55241,19051110,-9999,    9
   236, 55241,19051111,-9999,    9
   236, 55241,19051112,-9999,    9
   236, 55241,19051113,-9999,    9
   236, 55241,19051114,-9999,    9
   236, 55241,19051115,-9999,    9
   236, 55241,19051116,-9999,    9
   236, 55241,19051117,-9999,    9
   236, 55241,19051118,-9999,    9
   236, 55241,19051119,-9999,    9
   236, 55241,19051120,-9999,    9
   236, 55241,19051121,-9999,    9
   236, 55241,19051122,-9999,    9
   236, 55241,19051123,-9999,    9
   236, 55241,19051124,-9999,    9
   236, 55241,19051125,-9999,    9
   236, 55241,19051126,-9999,    9
   236, 55241,19051127,-9999,    9
   236, 55241,19051128,-9999,    9
   236, 55241,19051129,-9999,    9
   236, 55241,19051130,-9999,    9
   236, 55241,19051201,-9999,    9
   236, 55241,19051202,-9999,    9
   236, 55241,19051203,-9999,    9
   236, 55241,19051204,-9999,    9
   236, 55241,19051205,-9999,    9
   236, 55241,19051206,-9999,    9
   236, 55241,19051207,-9999,    9
   236, 55241,19051208,-9999,    9
   236, 55241,19051209,-9999,    9
   236, 55241,19051210,-9999,    9
   236, 55241,19051211,-9999,    9
   236, 55241,19051212,-9999,    9
   236, 55241,19051213,-9999,    9
   236, 55241,19051214,-9999,    9
   236, 55241,19051215,-9999,    9
   236, 55241,19051216,-9999,    9
   236, 55241,19051217,-9999,    9
   236, 55241,19051218,-9999,    9
   236, 55241,19051219,-9999,    9
   236, 55241,19051220,-9999,    9
   236, 55241,19051221,-9999,    9
   236, 55241,19051222,-9999,    9
   236, 55241,19051223,-9999,    9
   236, 55241,19051224,-9999,    9
   236, 55241,19051225,-9999,    9
   236, 55241,19051226,-9999,    9
   236, 55241,19051227,-9999,    9
   236, 55241,19051228,-9999,    9
   236, 55241,19051229,-9999,    9
   236, 55241,19051230,-9999,    9
   236, 55241,19051231,-9999,    9
   236, 55241,19060101,-9999,    9
   236, 55241,19060102,-9999,    9
   236, 55241,19060103,-9999,    9
   236, 55241,19060104,-9999,    9
   236, 55241,19060105,-9999,    9
   236, 55241,19060106,-9999,    9
   236, 55241,19060107,-9999,    9
   236, 55241,19060108,-9999,    9
   236, 55241,19060109,-9999,    9
   236, 55241,19060110,-9999,    9
   236, 55241,19060111,-9999,    9
   236, 55241,19060112,-9999,    9
   236, 55241,19060113,-9999,    9
   236, 55241,19060114,-9999,    9
   236, 55241,19060115,-9999,    9
   236, 55241,19060116,-9999,    9
   236, 55241,19060117,-9999,    9
   236, 55241,19060118,-9999,    9
   236, 55241,19060119,-9999,    9
   236, 55241,19060120,-9999,    9
   236, 55241,19060121,-9999,    9
   236, 55241,19060122,-9999,    9
   236, 55241,19060123,-9999,    9
   236, 55241,19060124,-9999,    9
   236, 55241,19060125,-9999,    9
   236, 55241,19060126,-9999,    9
   236, 55241,19060127,-9999,    9
   236, 55241,19060128,-9999,    9
   236, 55241,19060129,-9999,    9
   236, 55241,19060130,-9999,    9
   236, 55241,19060131,-9999,    9
   236, 55241,19060201,-9999,    9
   236, 55241,19060202,-9999,    9
   236, 55241,19060203,-9999,    9
   236, 55241,19060204,-9999,    9
   236, 55241,19060205,-9999,    9
   236, 55241,19060206,-9999,    9
   236, 55241,19060207,-9999,    9
   236, 55241,19060208,-9999,    9
   236, 55241,19060209,-9999,    9
   236, 55241,19060210,-9999,    9
   236, 55241,19060211,-9999,    9
   236, 55241,19060212,-9999,    9
   236, 55241,19060213,-9999,    9
   236, 55241,19060214,-9999,    9
   236, 55241,19060215,-9999,    9
   236, 55241,19060216,-9999,    9
   236, 55241,19060217,-9999,    9
   236, 55241,19060218,-9999,    9
   236, 55241,19060219,-9999,    9
   236, 55241,19060220,-9999,    9
   236, 55241,19060221,-9999,    9
   236, 55241,19060222,-9999,    9
   236, 55241,19060223,-9999,    9
   236, 55241,19060224,-9999,    9
   236, 55241,19060225,-9999,    9
   236, 55241,19060226,-9999,    9
   236, 55241,19060227,-9999,    9
   236, 55241,19060228,-9999,    9
   236, 55241,19060301,-9999,    9
   236, 55241,19060302,-9999,    9
   236, 55241,19060303,-9999,    9
   236, 55241,19060304,-9999,    9
   236, 55241,19060305,-9999,    9
   236, 55241,19060306,-9999,    9
   236, 55241,19060307,-9999,    9
   236, 55241,19060308,-9999,    9
   236, 55241,19060309,-9999,    9
   236, 55241,19060310,-9999,    9
   236, 55241,19060311,-9999,    9
   236, 55241,19060312,-9999,    9
   236, 55241,19060313,-9999,    9
   236, 55241,19060314,-9999,    9
   236, 55241,19060315,-9999,    9
   236, 55241,19060316,-9999,    9
   236, 55241,19060317,-9999,    9
   236, 55241,19060318,-9999,    9
   236, 55241,19060319,-9999,    9
   236, 55241,19060320,-9999,    9
   236, 55241,19060321,-9999,    9
   236, 55241,19060322,-9999,    9
   236, 55241,19060323,-9999,    9
   236, 55241,19060324,-9999,    9
   236, 55241,19060325,-9999,    9
   236, 55241,19060326,-9999,    9
   236, 55241,19060327,-9999,    9
   236, 55241,19060328,-9999,    9
   236, 55241,19060329,-9999,    9
   236, 55241,19060330,-9999,    9
   236, 55241,19060331,-9999,    9
   236, 55241,19060401,-9999,    9
   236, 55241,19060402,-9999,    9
   236, 55241,19060403,-9999,    9
   236, 55241,19060404,-9999,    9
   236, 55241,19060405,-9999,    9
   236, 55241,19060406,-9999,    9
   236, 55241,19060407,-9999,    9
   236, 55241,19060408,-9999,    9
   236, 55241,19060409,-9999,    9
   236, 55241,19060410,-9999,    9
   236, 55241,19060411,-9999,    9
   236, 55241,19060412,-9999,    9
   236, 55241,19060413,-9999,    9
   236, 55241,19060414,-9999,    9
   236, 55241,19060415,-9999,    9
   236, 55241,19060416,-9999,    9
   236, 55241,19060417,-9999,    9
   236, 55241,19060418,-9999,    9
   236, 55241,19060419,-9999,    9
   236, 55241,19060420,-9999,    9
   236, 55241,19060421,-9999,    9
   236, 55241,19060422,-9999,    9
   236, 55241,19060423,-9999,    9
   236, 55241,19060424,-9999,    9
   236, 55241,19060425,-9999,    9
   236, 55241,19060426,-9999,    9
   236, 55241,19060427,-9999,    9
   236, 55241,19060428,-9999,    9
   236, 55241,19060429,-9999,    9
   236, 55241,19060430,-9999,    9
   236, 55241,19060501,-9999,    9
   236, 55241,19060502,-9999,    9
   236, 55241,19060503,-9999,    9
   236, 55241,19060504,-9999,    9
   236, 55241,19060505,-9999,    9
   236, 55241,19060506,-9999,    9
   236, 55241,19060507,-9999,    9
   236, 55241,19060508,-9999,    9
   236, 55241,19060509,-9999,    9
   236, 55241,19060510,-9999,    9
   236, 55241,19060511,-9999,    9
   236, 55241,19060512,-9999,    9
   236, 55241,19060513,-9999,    9
   236, 55241,19060514,-9999,    9
   236, 55241,19060515,-9999,    9
   236, 55241,19060516,-9999,    9
   236, 55241,19060517,-9999,    9
   236, 55241,19060518,-9999,    9
   236, 55241,19060519,-9999,    9
   236, 55241,19060520,-9999,    9
   236, 55241,19060521,-9999,    9
   236, 55241,19060522,-9999,    9
   236, 55241,19060523,-9999,    9
   236, 55241,19060524,-9999,    9
   236, 55241,19060525,-9999,    9
   236, 55241,19060526,-9999,    9
   236, 55241,19060527,-9999,    9
   236, 55241,19060528,-9999,    9
   236, 55241,19060529,-9999,    9
   236, 55241,19060530,-9999,    9
   236, 55241,19060531,-9999,    9
   236, 55241,19060601,-9999,    9
   236, 55241,19060602,-9999,    9
   236, 55241,19060603,-9999,    9
   236, 55241,19060604,-9999,    9
   236, 55241,19060605,-9999,    9
   236, 55241,19060606,-9999,    9
   236, 55241,19060607,-9999,    9
   236, 55241,19060608,-9999,    9
   236, 55241,19060609,-9999,    9
   236, 55241,19060610,-9999,    9
   236, 55241,19060611,-9999,    9
   236, 55241,19060612,-9999,    9
   236, 55241,19060613,-9999,    9
   236, 55241,19060614,-9999,    9
   236, 55241,19060615,-9999,    9
   236, 55241,19060616,-9999,    9
   236, 55241,19060617,-9999,    9
   236, 55241,19060618,-9999,    9
   236, 55241,19060619,-9999,    9
   236, 55241,19060620,-9999,    9
   236, 55241,19060621,-9999,    9
   236, 55241,19060622,-9999,    9
   236, 55241,19060623,-9999,    9
   236, 55241,19060624,-9999,    9
   236, 55241,19060625,-9999,    9
   236, 55241,19060626,-9999,    9
   236, 55241,19060627,-9999,    9
   236, 55241,19060628,-9999,    9
   236, 55241,19060629,-9999,    9
   236, 55241,19060630,-9999,    9
   236, 55241,19060701,-9999,    9
   236, 55241,19060702,-9999,    9
   236, 55241,19060703,-9999,    9
   236, 55241,19060704,-9999,    9
   236, 55241,19060705,-9999,    9
   236, 55241,19060706,-9999,    9
   236, 55241,19060707,-9999,    9
   236, 55241,19060708,-9999,    9
   236, 55241,19060709,-9999,    9
   236, 55241,19060710,-9999,    9
   236, 55241,19060711,-9999,    9
   236, 55241,19060712,-9999,    9
   236, 55241,19060713,-9999,    9
   236, 55241,19060714,-9999,    9
   236, 55241,19060715,-9999,    9
   236, 55241,19060716,-9999,    9
   236, 55241,19060717,-9999,    9
   236, 55241,19060718,-9999,    9
   236, 55241,19060719,-9999,    9
   236, 55241,19060720,-9999,    9
   236, 55241,19060721,-9999,    9
   236, 55241,19060722,-9999,    9
   236, 55241,19060723,-9999,    9
   236, 55241,19060724,-9999,    9
   236, 55241,19060725,-9999,    9
   236, 55241,19060726,-9999,    9
   236, 55241,19060727,-9999,    9
   236, 55241,19060728,-9999,    9
   236, 55241,19060729,-9999,    9
   236, 55241,19060730,-9999,    9
   236, 55241,19060731,-9999,    9
   236, 55241,19060801,-9999,    9
   236, 55241,19060802,-9999,    9
   236, 55241,19060803,-9999,    9
   236, 55241,19060804,-9999,    9
   236, 55241,19060805,-9999,    9
   236, 55241,19060806,-9999,    9
   236, 55241,19060807,-9999,    9
   236, 55241,19060808,-9999,    9
   236, 55241,19060809,-9999,    9
   236, 55241,19060810,-9999,    9
   236, 55241,19060811,-9999,    9
   236, 55241,19060812,-9999,    9
   236, 55241,19060813,-9999,    9
   236, 55241,19060814,-9999,    9
   236, 55241,19060815,-9999,    9
   236, 55241,19060816,-9999,    9
   236, 55241,19060817,-9999,    9
   236, 55241,19060818,-9999,    9
   236, 55241,19060819,-9999,    9
   236, 55241,19060820,-9999,    9
   236, 55241,19060821,-9999,    9
   236, 55241,19060822,-9999,    9
   236, 55241,19060823,-9999,    9
   236, 55241,19060824,-9999,    9
   236, 55241,19060825,-9999,    9
   236, 55241,19060826,-9999,    9
   236, 55241,19060827,-9999,    9
   236, 55241,19060828,-9999,    9
   236, 55241,19060829,-9999,    9
   236, 55241,19060830,-9999,    9
   236, 55241,19060831,-9999,    9
   236, 55241,19060901,-9999,    9
   236, 55241,19060902,-9999,    9
   236, 55241,19060903,-9999,    9
   236, 55241,19060904,-9999,    9
   236, 55241,19060905,-9999,    9
   236, 55241,19060906,-9999,    9
   236, 55241,19060907,-9999,    9
   236, 55241,19060908,-9999,    9
   236, 55241,19060909,-9999,    9
   236, 55241,19060910,-9999,    9
   236, 55241,19060911,-9999,    9
   236, 55241,19060912,-9999,    9
   236, 55241,19060913,-9999,    9
   236, 55241,19060914,-9999,    9
   236, 55241,19060915,-9999,    9
   236, 55241,19060916,-9999,    9
   236, 55241,19060917,-9999,    9
   236, 55241,19060918,-9999,    9
   236, 55241,19060919,-9999,    9
   236, 55241,19060920,-9999,    9
   236, 55241,19060921,-9999,    9
   236, 55241,19060922,-9999,    9
   236, 55241,19060923,-9999,    9
   236, 55241,19060924,-9999,    9
   236, 55241,19060925,-9999,    9
   236, 55241,19060926,-9999,    9
   236, 55241,19060927,-9999,    9
   236, 55241,19060928,-9999,    9
   236, 55241,19060929,-9999,    9
   236, 55241,19060930,-9999,    9
   236, 55241,19061001,-9999,    9
   236, 55241,19061002,-9999,    9
   236, 55241,19061003,-9999,    9
   236, 55241,19061004,-9999,    9
   236, 55241,19061005,-9999,    9
   236, 55241,19061006,-9999,    9
   236, 55241,19061007,-9999,    9
   236, 55241,19061008,-9999,    9
   236, 55241,19061009,-9999,    9
   236, 55241,19061010,-9999,    9
   236, 55241,19061011,-9999,    9
   236, 55241,19061012,-9999,    9
   236, 55241,19061013,-9999,    9
   236, 55241,19061014,-9999,    9
   236, 55241,19061015,-9999,    9
   236, 55241,19061016,-9999,    9
   236, 55241,19061017,-9999,    9
   236, 55241,19061018,-9999,    9
   236, 55241,19061019,-9999,    9
   236, 55241,19061020,-9999,    9
   236, 55241,19061021,-9999,    9
   236, 55241,19061022,-9999,    9
   236, 55241,19061023,-9999,    9
   236, 55241,19061024,-9999,    9
   236, 55241,19061025,-9999,    9
   236, 55241,19061026,-9999,    9
   236, 55241,19061027,-9999,    9
   236, 55241,19061028,-9999,    9
   236, 55241,19061029,-9999,    9
   236, 55241,19061030,-9999,    9
   236, 55241,19061031,-9999,    9
   236, 55241,19061101,-9999,    9
   236, 55241,19061102,-9999,    9
   236, 55241,19061103,-9999,    9
   236, 55241,19061104,-9999,    9
   236, 55241,19061105,-9999,    9
   236, 55241,19061106,-9999,    9
   236, 55241,19061107,-9999,    9
   236, 55241,19061108,-9999,    9
   236, 55241,19061109,-9999,    9
   236, 55241,19061110,-9999,    9
   236, 55241,19061111,-9999,    9
   236, 55241,19061112,-9999,    9
   236, 55241,19061113,-9999,    9
   236, 55241,19061114,-9999,    9
   236, 55241,19061115,-9999,    9
   236, 55241,19061116,-9999,    9
   236, 55241,19061117,-9999,    9
   236, 55241,19061118,-9999,    9
   236, 55241,19061119,-9999,    9
   236, 55241,19061120,-9999,    9
   236, 55241,19061121,-9999,    9
   236, 55241,19061122,-9999,    9
   236, 55241,19061123,-9999,    9
   236, 55241,19061124,-9999,    9
   236, 55241,19061125,-9999,    9
   236, 55241,19061126,-9999,    9
   236, 55241,19061127,-9999,    9
   236, 55241,19061128,-9999,    9
   236, 55241,19061129,-9999,    9
   236, 55241,19061130,-9999,    9
   236, 55241,19061201,-9999,    9
   236, 55241,19061202,-9999,    9
   236, 55241,19061203,-9999,    9
   236, 55241,19061204,-9999,    9
   236, 55241,19061205,-9999,    9
   236, 55241,19061206,-9999,    9
   236, 55241,19061207,-9999,    9
   236, 55241,19061208,-9999,    9
   236, 55241,19061209,-9999,    9
   236, 55241,19061210,-9999,    9
   236, 55241,19061211,-9999,    9
   236, 55241,19061212,-9999,    9
   236, 55241,19061213,-9999,    9
   236, 55241,19061214,-9999,    9
   236, 55241,19061215,-9999,    9
   236, 55241,19061216,-9999,    9
   236, 55241,19061217,-9999,    9
   236, 55241,19061218,-9999,    9
   236, 55241,19061219,-9999,    9
   236, 55241,19061220,-9999,    9
   236, 55241,19061221,-9999,    9
   236, 55241,19061222,-9999,    9
   236, 55241,19061223,-9999,    9
   236, 55241,19061224,-9999,    9
   236, 55241,19061225,-9999,    9
   236, 55241,19061226,-9999,    9
   236, 55241,19061227,-9999,    9
   236, 55241,19061228,-9999,    9
   236, 55241,19061229,-9999,    9
   236, 55241,19061230,-9999,    9
   236, 55241,19061231,-9999,    9
   236, 55241,19070101,-9999,    9
   236, 55241,19070102,-9999,    9
   236, 55241,19070103,-9999,    9
   236, 55241,19070104,-9999,    9
   236, 55241,19070105,-9999,    9
   236, 55241,19070106,-9999,    9
   236, 55241,19070107,-9999,    9
   236, 55241,19070108,-9999,    9
   236, 55241,19070109,-9999,    9
   236, 55241,19070110,-9999,    9
   236, 55241,19070111,-9999,    9
   236, 55241,19070112,-9999,    9
   236, 55241,19070113,-9999,    9
   236, 55241,19070114,-9999,    9
   236, 55241,19070115,-9999,    9
   236, 55241,19070116,-9999,    9
   236, 55241,19070117,-9999,    9
   236, 55241,19070118,-9999,    9
   236, 55241,19070119,-9999,    9
   236, 55241,19070120,-9999,    9
   236, 55241,19070121,-9999,    9
   236, 55241,19070122,-9999,    9
   236, 55241,19070123,-9999,    9
   236, 55241,19070124,-9999,    9
   236, 55241,19070125,-9999,    9
   236, 55241,19070126,-9999,    9
   236, 55241,19070127,-9999,    9
   236, 55241,19070128,-9999,    9
   236, 55241,19070129,-9999,    9
   236, 55241,19070130,-9999,    9
   236, 55241,19070131,-9999,    9
   236, 55241,19070201,-9999,    9
   236, 55241,19070202,-9999,    9
   236, 55241,19070203,-9999,    9
   236, 55241,19070204,-9999,    9
   236, 55241,19070205,-9999,    9
   236, 55241,19070206,-9999,    9
   236, 55241,19070207,-9999,    9
   236, 55241,19070208,-9999,    9
   236, 55241,19070209,-9999,    9
   236, 55241,19070210,-9999,    9
   236, 55241,19070211,-9999,    9
   236, 55241,19070212,-9999,    9
   236, 55241,19070213,-9999,    9
   236, 55241,19070214,-9999,    9
