STAID,SOUID,DATE,RR,Q_RR
   233,   719,19451007,    0,    0
   233,   719,19451008,    0,    0
   233,   719,19451009,    0,    0
   233,   719,19451010,    0,    0
   233,   719,19451011,    0,    0
   233,   719,19451012,    0,    0
   233,   719,19451013,    0,    0
   233,   719,19451014,    0,    0
   233,   719,19451015,    0,    0
   233,   719,19451016,    0,    0
   233,   719,19451017,    0,    0
   233,   719,19451018,    0,    0
   233,   719,19451019,   10,    0
   233,   719,19451020,    2,    0
   233,   719,19451021,    1,    0
   233,   719,19451022,    0,    0
   233,   719,19451023,    0,    0
   233,   719,19451024,    0,    0
   233,   719,19451025,    0,    0
   233,   719,19451026,    0,    0
   233,   719,19451027,   95,    0
   233,   719,19451028,   11,    0
   233,   719,19451029,   10,    0
   233,   719,19451030,    2,    0
   233,   719,19451031,    0,    0
   233,   719,19451101,    0,    0
   233,   719,19451102,    4,    0
   233,   719,19451103,   38,    0
   233,   719,19451104,    0,    0
   233,   719,19451105,    0,    0
   233,   719,19451106,    0,    0
   233,   719,19451107,    0,    0
   233,   719,19451108,    0,    0
   233,   719,19451109,    0,    0
   233,   719,19451110,    4,    0
   233,   719,19451111,  118,    0
   233,   719,19451112,    5,    0
   233,   719,19451113,   37,    0
   233,   719,19451114,   68,    0
   233,   719,19451115,    0,    0
   233,   719,19451116,  142,    0
   233,   719,19451117,   35,    0
   233,   719,19451118,    0,    0
   233,   719,19451119,    0,    0
   233,   719,19451120,  150,    0
   233,   719,19451121,   35,    0
   233,   719,19451122,    0,    0
   233,   719,19451123,    0,    0
   233,   719,19451124,    0,    0
   233,   719,19451125,    0,    0
   233,   719,19451126,    0,    0
   233,   719,19451127,    0,    0
   233,   719,19451128,    3,    0
   233,   719,19451129,    2,    0
   233,   719,19451130,    4,    0
   233,   719,19451201,    0,    0
   233,   719,19451202,   20,    0
   233,   719,19451203,    0,    0
   233,   719,19451204,    0,    0
   233,   719,19451205,    0,    0
   233,   719,19451206,    0,    0
   233,   719,19451207,    0,    0
   233,   719,19451208,    0,    0
   233,   719,19451209,    0,    0
   233,   719,19451210,    0,    0
   233,   719,19451211,    0,    0
   233,   719,19451212,    0,    0
   233,   719,19451213,    0,    0
   233,   719,19451214,    0,    0
   233,   719,19451215,    0,    0
   233,   719,19451216,   30,    0
   233,   719,19451217,   90,    0
   233,   719,19451218,  230,    0
   233,   719,19451219,   20,    0
   233,   719,19451220,    5,    0
   233,   719,19451221,   70,    0
   233,   719,19451222,   90,    0
   233,   719,19451223,   10,    0
   233,   719,19451224,   64,    0
   233,   719,19451225,   60,    0
   233,   719,19451226,    5,    0
   233,   719,19451227,    0,    0
   233,   719,19451228,    0,    0
   233,   719,19451229,    8,    0
   233,   719,19451230,    0,    0
   233,   719,19451231,   20,    0
   233,   719,19460101,    0,    0
   233,   719,19460102,    0,    0
   233,   719,19460103,    0,    0
   233,   719,19460104,    0,    0
   233,   719,19460105,    0,    0
   233,   719,19460106,    0,    0
   233,   719,19460107,    0,    0
   233,   719,19460108,    0,    0
   233,   719,19460109,    0,    0
   233,   719,19460110,    0,    0
   233,   719,19460111,    0,    0
   233,   719,19460112,    0,    0
   233,   719,19460113,    0,    0
   233,   719,19460114,    0,    0
   233,   719,19460115,   60,    0
   233,   719,19460116,   50,    0
   233,   719,19460117,    0,    0
   233,   719,19460118,    0,    0
   233,   719,19460119,    0,    0
   233,   719,19460120,    0,    0
   233,   719,19460121,    0,    0
   233,   719,19460122,    0,    0
   233,   719,19460123,    0,    0
   233,   719,19460124,    0,    0
   233,   719,19460125,    0,    0
   233,   719,19460126,   40,    0
   233,   719,19460127,    0,    0
   233,   719,19460128,    0,    0
   233,   719,19460129,    0,    0
   233,   719,19460130,    0,    0
   233,   719,19460131,    0,    0
   233,   719,19460201,   13,    0
   233,   719,19460202,    0,    0
   233,   719,19460203,    0,    0
   233,   719,19460204,    0,    0
   233,   719,19460205,    0,    0
   233,   719,19460206,    0,    0
   233,   719,19460207,    0,    0
   233,   719,19460208,    0,    0
   233,   719,19460209,    0,    0
   233,   719,19460210,    0,    0
   233,   719,19460211,    0,    0
   233,   719,19460212,    0,    0
   233,   719,19460213,    0,    0
   233,   719,19460214,    0,    0
   233,   719,19460215,    0,    0
   233,   719,19460216,    0,    0
   233,   719,19460217,    0,    0
   233,   719,19460218,    0,    0
   233,   719,19460219,    0,    0
   233,   719,19460220,    0,    0
   233,   719,19460221,    0,    0
   233,   719,19460222,    0,    0
   233,   719,19460223,    0,    0
   233,   719,19460224,    0,    0
   233,   719,19460225,    0,    0
   233,   719,19460226,   70,    0
   233,   719,19460227,   37,    0
   233,   719,19460228,   31,    0
   233,   719,19460301,    0,    0
   233,   719,19460302,    0,    0
   233,   719,19460303,    0,    0
   233,   719,19460304,   27,    0
   233,   719,19460305,   60,    0
   233,   719,19460306,   31,    0
   233,   719,19460307,   38,    0
   233,   719,19460308,    6,    0
   233,   719,19460309,    0,    0
   233,   719,19460310,   39,    0
   233,   719,19460311,   38,    0
   233,   719,19460312,   74,    0
   233,   719,19460313,   28,    0
   233,   719,19460314,   16,    0
   233,   719,19460315,   16,    0
   233,   719,19460316,    2,    0
   233,   719,19460317,    0,    0
   233,   719,19460318,    0,    0
   233,   719,19460319,    0,    0
   233,   719,19460320,    0,    0
   233,   719,19460321,    0,    0
   233,   719,19460322,    0,    0
   233,   719,19460323,    0,    0
   233,   719,19460324,    0,    0
   233,   719,19460325,    0,    0
   233,   719,19460326,  116,    0
   233,   719,19460327,   34,    0
   233,   719,19460328,    0,    0
   233,   719,19460329,   10,    0
   233,   719,19460330,  100,    0
   233,   719,19460331,   23,    0
   233,   719,19460401,    0,    0
   233,   719,19460402,  399,    0
   233,   719,19460403,  185,    0
   233,   719,19460404,  184,    0
   233,   719,19460405,   12,    0
   233,   719,19460406,    2,    0
   233,   719,19460407,    0,    0
   233,   719,19460408,    0,    0
   233,   719,19460409,   30,    0
   233,   719,19460410,  203,    0
   233,   719,19460411,    0,    0
   233,   719,19460412,   50,    0
   233,   719,19460413,   18,    0
   233,   719,19460414,    0,    0
   233,   719,19460415,    0,    0
   233,   719,19460416,    0,    0
   233,   719,19460417,    0,    0
   233,   719,19460418,    0,    0
   233,   719,19460419,    0,    0
   233,   719,19460420,    8,    0
   233,   719,19460421,    0,    0
   233,   719,19460422,    0,    0
   233,   719,19460423,   22,    0
   233,   719,19460424,    0,    0
   233,   719,19460425,   26,    0
   233,   719,19460426,   97,    0
   233,   719,19460427,   13,    0
   233,   719,19460428,   18,    0
   233,   719,19460429,   30,    0
   233,   719,19460430,   68,    0
   233,   719,19460501,   83,    0
   233,   719,19460502,    1,    0
   233,   719,19460503,    0,    0
   233,   719,19460504,   32,    0
   233,   719,19460505,   80,    0
   233,   719,19460506,   18,    0
   233,   719,19460507,    0,    0
   233,   719,19460508,   29,    0
   233,   719,19460509,    1,    0
   233,   719,19460510,   21,    0
   233,   719,19460511,   42,    0
   233,   719,19460512,   76,    0
   233,   719,19460513,   48,    0
   233,   719,19460514,   23,    0
   233,   719,19460515,    8,    0
   233,   719,19460516,    0,    0
   233,   719,19460517,    0,    0
   233,   719,19460518,    0,    0
   233,   719,19460519,    0,    0
   233,   719,19460520,   49,    0
   233,   719,19460521,    0,    0
   233,   719,19460522,    0,    0
   233,   719,19460523,    0,    0
   233,   719,19460524,   72,    0
   233,   719,19460525,   50,    0
   233,   719,19460526,    7,    0
   233,   719,19460527,   62,    0
   233,   719,19460528,   99,    0
   233,   719,19460529,    2,    0
   233,   719,19460530,    0,    0
   233,   719,19460531,    0,    0
   233,   719,19460601,    0,    0
   233,   719,19460602,    0,    0
   233,   719,19460603,    0,    0
   233,   719,19460604,    0,    0
   233,   719,19460605,    0,    0
   233,   719,19460606,    0,    0
   233,   719,19460607,  165,    0
   233,   719,19460608,   43,    0
   233,   719,19460609,    0,    0
   233,   719,19460610,    0,    0
   233,   719,19460611,    0,    0
   233,   719,19460612,    0,    0
   233,   719,19460613,    0,    0
   233,   719,19460614,    0,    0
   233,   719,19460615,    0,    0
   233,   719,19460616,    0,    0
   233,   719,19460617,    0,    0
   233,   719,19460618,    0,    0
   233,   719,19460619,    0,    0
   233,   719,19460620,    0,    0
   233,   719,19460621,    0,    0
   233,   719,19460622,    0,    0
   233,   719,19460623,    0,    0
   233,   719,19460624,    0,    0
   233,   719,19460625,    0,    0
   233,   719,19460626,    0,    0
   233,   719,19460627,    0,    0
   233,   719,19460628,    0,    0
   233,   719,19460629,    0,    0
   233,   719,19460630,    0,    0
   233,   719,19460701,    0,    0
   233,   719,19460702,    0,    0
   233,   719,19460703,    0,    0
   233,   719,19460704,    0,    0
   233,   719,19460705,    0,    0
   233,   719,19460706,    0,    0
   233,   719,19460707,    0,    0
   233,   719,19460708,    0,    0
   233,   719,19460709,    0,    0
   233,   719,19460710,    0,    0
   233,   719,19460711,    0,    0
   233,   719,19460712,    0,    0
   233,   719,19460713,    0,    0
   233,   719,19460714,    0,    0
   233,   719,19460715,    0,    0
   233,   719,19460716,    0,    0
   233,   719,19460717,    0,    0
   233,   719,19460718,    0,    0
   233,   719,19460719,    0,    0
   233,   719,19460720,    0,    0
   233,   719,19460721,    0,    0
   233,   719,19460722,    0,    0
   233,   719,19460723,    0,    0
   233,   719,19460724,    0,    0
   233,   719,19460725,    0,    0
   233,   719,19460726,    0,    0
   233,   719,19460727,    0,    0
   233,   719,19460728,    0,    0
   233,   719,19460729,    0,    0
   233,   719,19460730,    0,    0
   233,   719,19460731,    0,    0
   233,   719,19460801,    0,    0
   233,   719,19460802,    0,    0
   233,   719,19460803,    0,    0
   233,   719,19460804,    0,    0
   233,   719,19460805,    0,    0
   233,   719,19460806,    0,    0
   233,   719,19460807,    0,    0
   233,   719,19460808,    0,    0
   233,   719,19460809,    0,    0
   233,   719,19460810,    5,    0
   233,   719,19460811,    0,    0
   233,   719,19460812,    0,    0
   233,   719,19460813,    0,    0
   233,   719,19460814,    0,    0
   233,   719,19460815,    0,    0
   233,   719,19460816,    3,    0
   233,   719,19460817,    0,    0
   233,   719,19460818,   87,    0
   233,   719,19460819,    0,    0
   233,   719,19460820,    0,    0
   233,   719,19460821,    0,    0
   233,   719,19460822,    0,    0
   233,   719,19460823,    0,    0
   233,   719,19460824,    0,    0
   233,   719,19460825,    0,    0
   233,   719,19460826,    0,    0
   233,   719,19460827,    0,    0
   233,   719,19460828,    0,    0
   233,   719,19460829,    7,    0
   233,   719,19460830,    0,    0
   233,   719,19460831,    0,    0
   233,   719,19460901,    0,    0
   233,   719,19460902,    0,    0
   233,   719,19460903,   16,    0
   233,   719,19460904,    0,    0
   233,   719,19460905,    0,    0
   233,   719,19460906,    0,    0
   233,   719,19460907,   70,    0
   233,   719,19460908,    0,    0
