STAID,SOUID,DATE,FG,Q_FG
   233, 15617,19461125,-9999,    9
   233, 15617,19461126,-9999,    9
   233, 15617,19461127,-9999,    9
   233, 15617,19461128,-9999,    9
   233, 15617,19461129,-9999,    9
   233, 15617,19461130,-9999,    9
   233, 15617,19461201,-9999,    9
   233, 15617,19461202,-9999,    9
   233, 15617,19461203,-9999,    9
   233, 15617,19461204,-9999,    9
   233, 15617,19461205,-9999,    9
   233, 15617,19461206,-9999,    9
   233, 15617,19461207,-9999,    9
   233, 15617,19461208,-9999,    9
   233, 15617,19461209,-9999,    9
   233, 15617,19461210,-9999,    9
   233, 15617,19461211,-9999,    9
   233, 15617,19461212,-9999,    9
   233, 15617,19461213,-9999,    9
   233, 15617,19461214,-9999,    9
   233, 15617,19461215,-9999,    9
   233, 15617,19461216,-9999,    9
   233, 15617,19461217,-9999,    9
   233, 15617,19461218,-9999,    9
   233, 15617,19461219,-9999,    9
   233, 15617,19461220,-9999,    9
   233, 15617,19461221,-9999,    9
   233, 15617,19461222,-9999,    9
   233, 15617,19461223,-9999,    9
   233, 15617,19461224,-9999,    9
   233, 15617,19461225,-9999,    9
   233, 15617,19461226,-9999,    9
   233, 15617,19461227,-9999,    9
   233, 15617,19461228,-9999,    9
   233, 15617,19461229,-9999,    9
   233, 15617,19461230,-9999,    9
   233, 15617,19461231,-9999,    9
   233, 15617,19470101,-9999,    9
   233, 15617,19470102,-9999,    9
   233, 15617,19470103,-9999,    9
   233, 15617,19470104,-9999,    9
   233, 15617,19470105,-9999,    9
   233, 15617,19470106,-9999,    9
   233, 15617,19470107,-9999,    9
   233, 15617,19470108,-9999,    9
   233, 15617,19470109,-9999,    9
   233, 15617,19470110,-9999,    9
   233, 15617,19470111,-9999,    9
   233, 15617,19470112,-9999,    9
   233, 15617,19470113,-9999,    9
   233, 15617,19470114,-9999,    9
   233, 15617,19470115,-9999,    9
   233, 15617,19470116,-9999,    9
   233, 15617,19470117,-9999,    9
   233, 15617,19470118,-9999,    9
   233, 15617,19470119,-9999,    9
   233, 15617,19470120,-9999,    9
   233, 15617,19470121,-9999,    9
   233, 15617,19470122,-9999,    9
   233, 15617,19470123,-9999,    9
   233, 15617,19470124,-9999,    9
   233, 15617,19470125,-9999,    9
   233, 15617,19470126,-9999,    9
   233, 15617,19470127,-9999,    9
   233, 15617,19470128,-9999,    9
   233, 15617,19470129,-9999,    9
   233, 15617,19470130,-9999,    9
   233, 15617,19470131,-9999,    9
   233, 15617,19470201,-9999,    9
   233, 15617,19470202,-9999,    9
   233, 15617,19470203,-9999,    9
   233, 15617,19470204,-9999,    9
   233, 15617,19470205,-9999,    9
   233, 15617,19470206,-9999,    9
   233, 15617,19470207,-9999,    9
   233, 15617,19470208,-9999,    9
   233, 15617,19470209,-9999,    9
   233, 15617,19470210,-9999,    9
   233, 15617,19470211,-9999,    9
   233, 15617,19470212,-9999,    9
   233, 15617,19470213,-9999,    9
