STAID,SOUID,DATE,RR,Q_RR
   170,   551,18791203,   41,    0
   170,   551,18791204,   10,    0
   170,   551,18791205,    0,    0
   170,   551,18791206,    0,    0
   170,   551,18791207,   10,    0
   170,   551,18791208,    0,    0
   170,   551,18791209,    0,    0
   170,   551,18791210,    0,    0
   170,   551,18791211,    0,    0
   170,   551,18791212,    0,    0
   170,   551,18791213,    0,    0
   170,   551,18791214,    0,    0
   170,   551,18791215,    0,    0
   170,   551,18791216,    0,    0
   170,   551,18791217,    0,    0
   170,   551,18791218,    0,    0
   170,   551,18791219,    0,    0
   170,   551,18791220,    0,    0
   170,   551,18791221,    0,    0
   170,   551,18791222,    0,    0
   170,   551,18791223,    0,    0
   170,   551,18791224,    0,    0
   170,   551,18791225,    0,    0
   170,   551,18791226,    0,    0
   170,   551,18791227,    0,    0
   170,   551,18791228,    0,    0
   170,   551,18791229,    0,    0
   170,   551,18791230,    0,    0
   170,   551,18791231,    0,    0
   170,   551,18800101,    0,    0
   170,   551,18800102,    0,    0
   170,   551,18800103,    0,    0
   170,   551,18800104,    0,    0
   170,   551,18800105,    0,    0
   170,   551,18800106,    0,    0
   170,   551,18800107,    0,    0
   170,   551,18800108,    0,    0
   170,   551,18800109,    0,    0
   170,   551,18800110,    0,    0
   170,   551,18800111,    0,    0
   170,   551,18800112,    0,    0
   170,   551,18800113,    0,    0
   170,   551,18800114,    0,    0
   170,   551,18800115,    0,    0
   170,   551,18800116,    0,    0
   170,   551,18800117,    0,    0
   170,   551,18800118,    0,    0
   170,   551,18800119,    0,    0
   170,   551,18800120,    0,    0
   170,   551,18800121,    0,    0
   170,   551,18800122,    0,    0
   170,   551,18800123,    0,    0
   170,   551,18800124,    0,    0
   170,   551,18800125,    0,    0
   170,   551,18800126,    0,    0
   170,   551,18800127,    0,    0
   170,   551,18800128,    0,    0
   170,   551,18800129,    3,    0
   170,   551,18800130,    0,    0
   170,   551,18800131,    0,    0
   170,   551,18800201,    0,    0
   170,   551,18800202,    0,    0
   170,   551,18800203,    0,    0
   170,   551,18800204,    0,    0
   170,   551,18800205,    0,    0
   170,   551,18800206,    0,    0
   170,   551,18800207,    0,    0
   170,   551,18800208,    0,    0
   170,   551,18800209,    0,    0
   170,   551,18800210,    0,    0
   170,   551,18800211,   70,    0
   170,   551,18800212,    0,    0
   170,   551,18800213,   61,    0
   170,   551,18800214,    0,    0
   170,   551,18800215,    0,    0
   170,   551,18800216,    0,    0
   170,   551,18800217,    0,    0
   170,   551,18800218,    2,    0
   170,   551,18800219,    0,    0
   170,   551,18800220,    0,    0
   170,   551,18800221,    0,    0
   170,   551,18800222,    0,    0
   170,   551,18800223,   82,    0
   170,   551,18800224,   17,    0
   170,   551,18800225,   18,    0
   170,   551,18800226,    0,    0
   170,   551,18800227,    0,    0
   170,   551,18800228,    0,    0
   170,   551,18800229,    0,    0
   170,   551,18800301,    0,    0
   170,   551,18800302,    0,    0
   170,   551,18800303,    0,    0
   170,   551,18800304,    0,    0
   170,   551,18800305,    0,    0
   170,   551,18800306,    0,    0
   170,   551,18800307,    0,    0
   170,   551,18800308,    0,    0
   170,   551,18800309,    0,    0
   170,   551,18800310,    0,    0
   170,   551,18800311,    0,    0
   170,   551,18800312,    0,    0
   170,   551,18800313,    0,    0
   170,   551,18800314,    0,    0
   170,   551,18800315,    0,    0
   170,   551,18800316,    0,    0
   170,   551,18800317,    0,    0
   170,   551,18800318,    0,    0
   170,   551,18800319,    0,    0
   170,   551,18800320,    0,    0
   170,   551,18800321,    0,    0
   170,   551,18800322,   72,    0
   170,   551,18800323,    0,    0
   170,   551,18800324,    0,    0
   170,   551,18800325,    0,    0
   170,   551,18800326,    0,    0
   170,   551,18800327,    0,    0
   170,   551,18800328,    0,    0
   170,   551,18800329,    0,    0
   170,   551,18800330,    7,    0
   170,   551,18800331,   26,    0
   170,   551,18800401,    0,    0
   170,   551,18800402,   36,    0
   170,   551,18800403,    0,    0
   170,   551,18800404,    0,    0
   170,   551,18800405,  254,    0
   170,   551,18800406,   17,    0
   170,   551,18800407,  155,    0
   170,   551,18800408,   33,    0
   170,   551,18800409,   30,    0
   170,   551,18800410,    0,    0
   170,   551,18800411,    0,    0
   170,   551,18800412,    2,    0
   170,   551,18800413,    0,    0
   170,   551,18800414,    0,    0
   170,   551,18800415,    0,    0
   170,   551,18800416,    4,    0
   170,   551,18800417,  124,    0
   170,   551,18800418,    0,    0
   170,   551,18800419,    0,    0
   170,   551,18800420,  255,    0
   170,   551,18800421,    0,    0
   170,   551,18800422,    0,    0
   170,   551,18800423,    0,    0
   170,   551,18800424,    0,    0
   170,   551,18800425,    0,    0
   170,   551,18800426,    0,    0
   170,   551,18800427,   70,    0
   170,   551,18800428,   93,    0
   170,   551,18800429,    0,    0
   170,   551,18800430,   84,    0
   170,   551,18800501,  147,    0
   170,   551,18800502,   54,    0
   170,   551,18800503,  102,    0
   170,   551,18800504,    0,    0
   170,   551,18800505,    0,    0
   170,   551,18800506,   19,    0
   170,   551,18800507,  145,    0
   170,   551,18800508,  184,    0
   170,   551,18800509,  241,    0
   170,   551,18800510,   69,    0
   170,   551,18800511,    0,    0
   170,   551,18800512,    0,    0
   170,   551,18800513,    0,    0
   170,   551,18800514,   62,    0
   170,   551,18800515,    0,    0
   170,   551,18800516,    0,    0
   170,   551,18800517,    0,    0
   170,   551,18800518,  330,    0
   170,   551,18800519,  108,    0
   170,   551,18800520,  500,    0
   170,   551,18800521,    0,    0
   170,   551,18800522,    0,    0
   170,   551,18800523,    0,    0
   170,   551,18800524,    0,    0
   170,   551,18800525,    0,    0
   170,   551,18800526,    0,    0
   170,   551,18800527,    0,    0
