EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 15-02-2025
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GENOA, ITALY (STAID: 171)
Blended and updated with sources:552 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
   171,   552,18330826,    0,    0
   171,   552,18330827,    0,    0
   171,   552,18330828,    1,    0
   171,   552,18330829,    0,    0
   171,   552,18330830,    0,    0
   171,   552,18330831,   19,    0
   171,   552,18330901,    0,    0
   171,   552,18330902,    0,    0
   171,   552,18330903,    0,    0
   171,   552,18330904,  190,    0
   171,   552,18330905,  265,    0
   171,   552,18330906,  414,    0
   171,   552,18330907,  194,    0
   171,   552,18330908,  114,    0
   171,   552,18330909,  310,    0
   171,   552,18330910,   33,    0
   171,   552,18330911,    1,    0
   171,   552,18330912,    0,    0
   171,   552,18330913,    0,    0
   171,   552,18330914,    0,    0
   171,   552,18330915,    0,    0
   171,   552,18330916,   12,    0
   171,   552,18330917,    5,    0
   171,   552,18330918,    4,    0
   171,   552,18330919,  279,    0
   171,   552,18330920,    7,    0
   171,   552,18330921,    8,    0
   171,   552,18330922,    0,    0
   171,   552,18330923,   15,    0
   171,   552,18330924,    7,    0
   171,   552,18330925,    0,    0
   171,   552,18330926,    3,    0
   171,   552,18330927,  400,    0
   171,   552,18330928,   36,    0
   171,   552,18330929,   31,    0
   171,   552,18330930,  119,    0
   171,   552,18331001,    7,    0
   171,   552,18331002,    0,    0
   171,   552,18331003,   13,    0
   171,   552,18331004,    0,    0
   171,   552,18331005,    0,    0
   171,   552,18331006,    0,    0
   171,   552,18331007,    0,    0
   171,   552,18331008,    0,    0
   171,   552,18331009,    0,    0
   171,   552,18331010,    6,    0
   171,   552,18331011,   15,    0
   171,   552,18331012,    0,    0
   171,   552,18331013,    0,    0
   171,   552,18331014,    1,    0
   171,   552,18331015,    1,    0
   171,   552,18331016,    2,    0
   171,   552,18331017,    1,    0
   171,   552,18331018,    0,    0
   171,   552,18331019,    0,    0
   171,   552,18331020,  118,    0
   171,   552,18331021,    0,    0
   171,   552,18331022,    0,    0
   171,   552,18331023,    0,    0
   171,   552,18331024,    0,    0
   171,   552,18331025,    0,    0
   171,   552,18331026,    0,    0
   171,   552,18331027,    0,    0
   171,   552,18331028,    0,    0
   171,   552,18331029,    0,    0
   171,   552,18331030,    0,    0
   171,   552,18331031,    0,    0
   171,   552,18331101,    0,    0
   171,   552,18331102,    0,    0
   171,   552,18331103,    0,    0
   171,   552,18331104,    0,    0
   171,   552,18331105,    0,    0
   171,   552,18331106,    0,    0
   171,   552,18331107,    3,    0
   171,   552,18331108,   19,    0
   171,   552,18331109,    1,    0
   171,   552,18331110,    0,    0
   171,   552,18331111,   10,    0
   171,   552,18331112,   49,    0
   171,   552,18331113,  469,    0
   171,   552,18331114,   74,    0
   171,   552,18331115,    6,    0
   171,   552,18331116,    1,    0
   171,   552,18331117,    1,    0
   171,   552,18331118,    0,    0
   171,   552,18331119,    0,    0
   171,   552,18331120,    4,    0
   171,   552,18331121,    0,    0
   171,   552,18331122,    0,    0
   171,   552,18331123,    4,    0
   171,   552,18331124,   25,    0
   171,   552,18331125, 1274,    0
   171,   552,18331126,  414,    0
   171,   552,18331127,   83,    0
   171,   552,18331128,    0,    0
   171,   552,18331129,   33,    0
   171,   552,18331130,   38,    0
   171,   552,18331201,    3,    0
   171,   552,18331202,    0,    0
   171,   552,18331203,    0,    0
