EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 15-02-2025
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station MANTOVA, ITALY (STAID: 172)
Blended and updated with sources:553 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
   172,   553,18401112,    0,    0
   172,   553,18401113,    0,    0
   172,   553,18401114,    0,    0
   172,   553,18401115,    0,    0
   172,   553,18401116,    0,    0
   172,   553,18401117,    0,    0
   172,   553,18401118,    0,    0
   172,   553,18401119,    0,    0
   172,   553,18401120,    0,    0
   172,   553,18401121,   27,    0
   172,   553,18401122,   18,    0
   172,   553,18401123,    0,    0
   172,   553,18401124,    0,    0
   172,   553,18401125,    0,    0
   172,   553,18401126,    0,    0
   172,   553,18401127,    0,    0
   172,   553,18401128,    0,    0
   172,   553,18401129,    0,    0
   172,   553,18401130,    0,    0
   172,   553,18401201,    0,    0
   172,   553,18401202,    0,    0
   172,   553,18401203,    0,    0
   172,   553,18401204,    0,    0
   172,   553,18401205,    0,    0
   172,   553,18401206,    0,    0
   172,   553,18401207,    0,    0
   172,   553,18401208,    0,    0
   172,   553,18401209,    0,    0
   172,   553,18401210,    0,    0
   172,   553,18401211,    0,    0
   172,   553,18401212,    0,    0
   172,   553,18401213,    0,    0
   172,   553,18401214,    0,    0
   172,   553,18401215,    0,    0
   172,   553,18401216,    0,    0
   172,   553,18401217,    0,    0
   172,   553,18401218,    0,    0
   172,   553,18401219,    0,    0
   172,   553,18401220,    0,    0
   172,   553,18401221,   80,    0
   172,   553,18401222,   10,    0
   172,   553,18401223,    0,    0
   172,   553,18401224,    0,    0
   172,   553,18401225,    0,    0
   172,   553,18401226,    0,    0
   172,   553,18401227,    0,    0
   172,   553,18401228,    0,    0
   172,   553,18401229,    0,    0
   172,   553,18401230,    0,    0
   172,   553,18401231,    0,    0
   172,   553,18410101,    0,    0
   172,   553,18410102,    0,    0
   172,   553,18410103,    0,    0
   172,   553,18410104,    0,    0
   172,   553,18410105,   52,    0
   172,   553,18410106,    0,    0
   172,   553,18410107,    0,    0
   172,   553,18410108,   20,    0
   172,   553,18410109,    0,    0
   172,   553,18410110,    0,    0
   172,   553,18410111,    0,    0
   172,   553,18410112,    0,    0
   172,   553,18410113,    0,    0
   172,   553,18410114,    0,    0
   172,   553,18410115,   29,    0
   172,   553,18410116,   22,    0
   172,   553,18410117,    0,    0
   172,   553,18410118,    0,    0
   172,   553,18410119,   19,    0
   172,   553,18410120,    0,    0
   172,   553,18410121,    0,    0
   172,   553,18410122,    0,    0
   172,   553,18410123,    0,    0
   172,   553,18410124,    0,    0
   172,   553,18410125,   24,    0
   172,   553,18410126,    0,    0
   172,   553,18410127,    0,    0
   172,   553,18410128,    0,    0
   172,   553,18410129,    0,    0
   172,   553,18410130,    0,    0
   172,   553,18410131,    0,    0
   172,   553,18410201,    0,    0
