STAID,SOUID,DATE,FG,Q_FG
   176,123439,19530225,   13,    0
   176,123439,19530226,   32,    0
   176,123439,19530227,   26,    0
   176,123439,19530228,   28,    0
   176,123439,19530301,   42,    0
   176,123439,19530302,   26,    0
   176,123439,19530303,   26,    0
   176,123439,19530304,   16,    0
   176,123439,19530305,   41,    0
   176,123439,19530306,   40,    0
   176,123439,19530307,   31,    0
   176,123439,19530308,   39,    0
   176,123439,19530309,   49,    0
   176,123439,19530310,   51,    0
   176,123439,19530311,   43,    0
   176,123439,19530312,   34,    0
   176,123439,19530313,   33,    0
   176,123439,19530314,   34,    0
   176,123439,19530315,   61,    0
   176,123439,19530316,   41,    0
   176,123439,19530317,   18,    0
   176,123439,19530318,   19,    0
   176,123439,19530319,   18,    0
   176,123439,19530320,   23,    0
   176,123439,19530321,   11,    0
   176,123439,19530322,   13,    0
   176,123439,19530323,   20,    0
   176,123439,19530324,   21,    0
   176,123439,19530325,   21,    0
   176,123439,19530326,   19,    0
   176,123439,19530327,   29,    0
   176,123439,19530328,   28,    0
   176,123439,19530329,   38,    0
   176,123439,19530330,   32,    0
   176,123439,19530331,   19,    0
   176,123439,19530401,   22,    0
   176,123439,19530402,   20,    0
   176,123439,19530403,   29,    0
   176,123439,19530404,   25,    0
   176,123439,19530405,   54,    0
   176,123439,19530406,   48,    0
   176,123439,19530407,   27,    0
   176,123439,19530408,   23,    0
   176,123439,19530409,   35,    0
   176,123439,19530410,   50,    0
   176,123439,19530411,   24,    0
   176,123439,19530412,   29,    0
   176,123439,19530413,   25,    0
   176,123439,19530414,   26,    0
   176,123439,19530415,   51,    0
   176,123439,19530416,   24,    0
   176,123439,19530417,   13,    0
   176,123439,19530418,   20,    0
   176,123439,19530419,   15,    0
   176,123439,19530420,   17,    0
   176,123439,19530421,   30,    0
   176,123439,19530422,   28,    0
   176,123439,19530423,   25,    0
   176,123439,19530424,   33,    0
   176,123439,19530425,   16,    0
   176,123439,19530426,   38,    0
   176,123439,19530427,   80,    0
   176,123439,19530428,   55,    0
   176,123439,19530429,   41,    0
   176,123439,19530430,   31,    0
   176,123439,19530501,   23,    0
   176,123439,19530502,   17,    0
   176,123439,19530503,   26,    0
   176,123439,19530504,    8,    0
   176,123439,19530505,   45,    0
   176,123439,19530506,   37,    0
   176,123439,19530507,   50,    0
   176,123439,19530508,   38,    0
   176,123439,19530509,   34,    0
   176,123439,19530510,   46,    0
   176,123439,19530511,   47,    0
   176,123439,19530512,   52,    0
   176,123439,19530513,   42,    0
   176,123439,19530514,   21,    0
   176,123439,19530515,   28,    0
   176,123439,19530516,   18,    0
   176,123439,19530517,   20,    0
   176,123439,19530518,   24,    0
   176,123439,19530519,   21,    0
   176,123439,19530520,   44,    0
   176,123439,19530521,   34,    0
   176,123439,19530522,   26,    0
   176,123439,19530523,   19,    0
   176,123439,19530524,   27,    0
   176,123439,19530525,   26,    0
   176,123439,19530526,   30,    0
   176,123439,19530527,   21,    0
   176,123439,19530528,   57,    0
   176,123439,19530529,   56,    0
   176,123439,19530530,   31,    0
   176,123439,19530531,   51,    0
   176,123439,19530601,   57,    0
   176,123439,19530602,   43,    0
   176,123439,19530603,   46,    0
   176,123439,19530604,   25,    0
   176,123439,19530605,   32,    0
   176,123439,19530606,   23,    0
   176,123439,19530607,   34,    0
   176,123439,19530608,   75,    0
   176,123439,19530609,   91,    0
   176,123439,19530610,   35,    0
   176,123439,19530611,   31,    0
   176,123439,19530612,   15,    0
   176,123439,19530613,   26,    0
   176,123439,19530614,   46,    0
   176,123439,19530615,   27,    0
   176,123439,19530616,   22,    0
   176,123439,19530617,   26,    0
   176,123439,19530618,   22,    0
   176,123439,19530619,   19,    0
   176,123439,19530620,   13,    0
   176,123439,19530621,   11,    0
   176,123439,19530622,   17,    0
   176,123439,19530623,   15,    0
   176,123439,19530624,   25,    0
   176,123439,19530625,   39,    0
   176,123439,19530626,   30,    0
   176,123439,19530627,   22,    0
   176,123439,19530628,   14,    0
   176,123439,19530629,   32,    0
   176,123439,19530630,   48,    0
   176,123439,19530701,   33,    0
   176,123439,19530702,   31,    0
   176,123439,19530703,   27,    0
   176,123439,19530704,   19,    0
   176,123439,19530705,   20,    0
   176,123439,19530706,   29,    0
   176,123439,19530707,   19,    0
   176,123439,19530708,   23,    0
   176,123439,19530709,   18,    0
   176,123439,19530710,   41,    0
   176,123439,19530711,   42,    0
   176,123439,19530712,   37,    0
   176,123439,19530713,   54,    0
   176,123439,19530714,    9,    0
   176,123439,19530715,   35,    0
   176,123439,19530716,   15,    0
   176,123439,19530717,   24,    0
   176,123439,19530718,   32,    0
   176,123439,19530719,   41,    0
   176,123439,19530720,   38,    0
   176,123439,19530721,   30,    0
   176,123439,19530722,   17,    0
   176,123439,19530723,   18,    0
   176,123439,19530724,   26,    0
   176,123439,19530725,   19,    0
   176,123439,19530726,   22,    0
   176,123439,19530727,   20,    0
   176,123439,19530728,   21,    0
   176,123439,19530729,   29,    0
   176,123439,19530730,   31,    0
   176,123439,19530731,   42,    0
   176,123439,19530801,   26,    0
   176,123439,19530802,   30,    0
   176,123439,19530803,   48,    0
   176,123439,19530804,   35,    0
   176,123439,19530805,   24,    0
   176,123439,19530806,   23,    0
   176,123439,19530807,   20,    0
   176,123439,19530808,   26,    0
   176,123439,19530809,   33,    0
   176,123439,19530810,   31,    0
   176,123439,19530811,   30,    0
   176,123439,19530812,   39,    0
   176,123439,19530813,   26,    0
   176,123439,19530814,   32,    0
   176,123439,19530815,   27,    0
   176,123439,19530816,   21,    0
   176,123439,19530817,   25,    0
   176,123439,19530818,   19,    0
   176,123439,19530819,   22,    0
   176,123439,19530820,   18,    0
   176,123439,19530821,   23,    0
   176,123439,19530822,   57,    0
   176,123439,19530823,   51,    0
   176,123439,19530824,   19,    0
   176,123439,19530825,   20,    0
   176,123439,19530826,   28,    0
   176,123439,19530827,   55,    0
   176,123439,19530828,   57,    0
   176,123439,19530829,   42,    0
   176,123439,19530830,   27,    0
   176,123439,19530831,   22,    0
   176,123439,19530901,   20,    0
   176,123439,19530902,   33,    0
   176,123439,19530903,   16,    0
   176,123439,19530904,   21,    0
   176,123439,19530905,   20,    0
   176,123439,19530906,   21,    0
   176,123439,19530907,   30,    0
   176,123439,19530908,   34,    0
   176,123439,19530909,   25,    0
   176,123439,19530910,   55,    0
   176,123439,19530911,   37,    0
   176,123439,19530912,   60,    0
   176,123439,19530913,   17,    0
   176,123439,19530914,   41,    0
